filename,person,film_brand,film_type,film_label,split
kodak_400tmax_2021_guangzhou_0016.png,none,kodak,400tmax,other_bw,val
kodak_100tmax_2021_hefei_0017.png,{'parents'},kodak,100tmax,other_bw,val
ilford_hp5_2020_shanghai_0024.png,none,ilford,hp5,hp5,val
kodak_e100_2024_dc-snow_0032.jpg,none,kodak,e100,e100,val
kodak_portra800_2021_wuhan_0025.png,none,kodak,portra800,portra,val
kodak_e100_2025_chicago_0032.png,{'parents'},kodak,e100,e100,val
kodak_portra400_2020_shanghai_0017.png,none,kodak,portra400,portra,val
kodak_e100_2025_chicago_0024.png,none,kodak,e100,e100,val
kodak_portra160_2022_huangshan_0003.png,none,kodak,portra160,portra,val
ilford_hp5_2023_charleston_0020.jpg,none,ilford,hp5,hp5,val
fuji_velvia50_2025_dc_0010.png,{'yimeng'},fuji,velvia50,other_color,val
cinestill_800t_2023_dc_0029.jpg,none,cinestill,800t,other_color,val
kodak_portra400_2020_shanghai_0026.png,none,kodak,portra400,portra,val
ilford_delta3200_2020_shanghai_0007.png,none,ilford,delta3200,other_bw,val
kodak_e100_2025_nyc_0009.png,none,kodak,e100,e100,val
ilford_hp5_2025_dc_0023.png,none,ilford,hp5,hp5,val
kodak_5207_2023_east-coast_0032.tif,none,kodak,5207,other_color,val
kodak_portra160_2024_tidal-basin-2_0013.jpg,none,kodak,portra160,portra,val
kodak_e100_2024_nyc_0017.tif,{'yimeng'},kodak,e100,e100,val
kodak_100tmax_2021_hefei_0010.png,none,kodak,100tmax,other_bw,val
kodak_5222_2020_hefei_0018.png,none,kodak,5222,other_bw,val
kodak_400tx_2020_shanghai_0008.png,none,kodak,400tx,other_bw,val
ilford_hp5_2025_dc_0014.png,{'yimeng'},ilford,hp5,hp5,val
ilford_delta100_2021_shanghai_0028.png,none,ilford,delta100,other_bw,val
ilford_hp5_2024_dc_0009.tif,none,ilford,hp5,hp5,val
kodak_5219_2024_nyc_0044.tif,{'yimeng'},kodak,5219,other_color,val
kodak_5219_2024_nyc_0037.tif,none,kodak,5219,other_color,val
ilford_delta400_2021_hefei_0016.png,none,ilford,delta400,other_bw,val
kodak_5207_2020_shanghai_0015.png,none,kodak,5207,other_color,val
ilford_hp5_2021_nanshan_0009.png,none,ilford,hp5,hp5,val
kodak_5207_2020_shanghai_0025.png,none,kodak,5207,other_color,val
kodak_100tmax_2021_hefei_0003.png,none,kodak,100tmax,other_bw,val
ilford_delta100_2021_shanghai_0017.png,{'yu'},ilford,delta100,other_bw,val
kodak_portra160_2022_huangshan_0013.png,{'parents'},kodak,portra160,portra,val
ilford_delta400_2023_dc_0019.jpg,none,ilford,delta400,other_bw,val
ilford_hp5_2021_wuhan_0021.png,none,ilford,hp5,hp5,val
kodak_100tmax_2021_hefei_0005.png,none,kodak,100tmax,other_bw,val
ilford_delta400_2023_dc_0022.jpg,none,ilford,delta400,other_bw,val
cinestill_800t_2023_charleston_0001.jpg,{'yimeng'},cinestill,800t,other_color,val
kodak_5207_2023_east-coast_0017.tif,none,kodak,5207,other_color,val
ilford_hp5_2021_shenzhen-1_0022.png,none,ilford,hp5,hp5,val
kodak_400tmax_2023_dc_0019.jpg,none,kodak,400tmax,other_bw,val
kodak_e100_2023_charleston_0023.tif,{'yimeng'},kodak,e100,e100,val
kodak_5219_2024_nyc_0002.tif,none,kodak,5219,other_color,val
ilford_hp5_2020_shanghai_0012.png,none,ilford,hp5,hp5,val
ilford_delta3200_2020_shanghai_0012.png,none,ilford,delta3200,other_bw,val
ilford_hp5_2024_dc-eclipse_0025.jpg,none,ilford,hp5,hp5,val
kodak_5207_2023_east-coast_0024.tif,none,kodak,5207,other_color,val
ilford_delta_100_2023_dc_0003.jpg,none,ilford,delta,other_bw,val
ilford_hp5_2021_nanshan_0005.png,none,ilford,hp5,hp5,val
kodak_5219_2024_nyc_0059.tif,none,kodak,5219,other_color,val
kodak_portra160_2021_hefei_0003.png,none,kodak,portra160,portra,val
showa_400_2025_spy-museum_0021.png,{'yimeng'},showa,400,other_color,val
kodak_5219_2024_nyc_0067.tif,none,kodak,5219,other_color,val
ilford_delta3200_2020_shanghai_0008.png,none,ilford,delta3200,other_bw,val
kodak_portra160_2024_tidal-basin-1_0022.jpg,none,kodak,portra160,portra,val
kodak_portra400_2020_shanghai_0015.png,none,kodak,portra400,portra,val
ilford_hp5_2023_savannah_0016.jpg,none,ilford,hp5,hp5,val
kodak_5207_2020_shanghai_0004.png,none,kodak,5207,other_color,val
ilford_hp5_2024_dc-eclipse_0005.jpg,none,ilford,hp5,hp5,val
harman_phoenix200_2024_dc_0027.tif,none,harman,phoenix200,other_color,val
harman_phoenix200_2024_dc_0025.tif,none,harman,phoenix200,other_color,val
ilford_hp5_2024_dc_0007.tif,none,ilford,hp5,hp5,val
fuji_velvia50_2025_dc_0004.png,{'yimeng'},fuji,velvia50,other_color,val
kodak_e100_2024_nyc_0010.tif,none,kodak,e100,e100,val
kodak_5222_2020_hefei_0020.png,none,kodak,5222,other_bw,val
ilford_hp5_2025_dc_0019.png,none,ilford,hp5,hp5,val
kodak_e100_2025_chicago_0030.png,{'parents'},kodak,e100,e100,val
ilford_delta100_2021_shanghai_0009.png,none,ilford,delta100,other_bw,val
ilford_hp5_2024_dc_0011.tif,none,ilford,hp5,hp5,val
kodak_5207_2023_east-coast_0009.tif,none,kodak,5207,other_color,val
ilford_hp5_2023_savannah_0007.jpg,none,ilford,hp5,hp5,val
kodak_portra160_2022_huangshan_0020.png,none,kodak,portra160,portra,val
ilford_hp5_2021_nanshan_0018.png,none,ilford,hp5,hp5,val
ilford_hp5_2023_havana_0020.jpg,none,ilford,hp5,hp5,val
kodak_portra160_2021_hefei_0008.png,none,kodak,portra160,portra,val
ilford_delta400_2023_dc_0017.jpg,{'yimeng'},ilford,delta400,other_bw,val
ilford_hp5_2023_savannah_0020.jpg,none,ilford,hp5,hp5,val
ilford_delta_100_2023_dc_0035.jpg,none,ilford,delta,other_bw,val
ilford_delta100_2021_shanghai_0003.png,none,ilford,delta100,other_bw,val
kodak_e100_2023_charleston_0003.tif,{'yimeng'},kodak,e100,e100,val
kodak_e100_2024_dc-snow_0023.jpg,none,kodak,e100,e100,val
kodak_5207_2023_east-coast_0026.tif,none,kodak,5207,other_color,val
kodak_portra160_2021_hefei_0011.png,{'parents'},kodak,portra160,portra,val
kodak_e100_2023_charleston_0034.tif,none,kodak,e100,e100,val
kodak_5207_2023_east-coast_0003.tif,none,kodak,5207,other_color,val
ilford_delta3200_2020_shanghai_0032.png,none,ilford,delta3200,other_bw,val
cinestill_800t_2023_dc_0037.jpg,none,cinestill,800t,other_color,val
fuji_velvia50_2025_dc_0032.png,{'yimeng'},fuji,velvia50,other_color,val
kodak_400tmax_2023_dc_0033.jpg,{'longwei'},kodak,400tmax,other_bw,val
kodak_5219_2024_nyc_0064.tif,none,kodak,5219,other_color,val
kodak_e100_2025_nyc_0022.png,{'parents'},kodak,e100,e100,val
kodak_portra800_2023_dc_0012.jpg,none,kodak,portra800,portra,val
ilford_delta400_2021_hefei_0022.png,{'parents'},ilford,delta400,other_bw,val
kodak_portra160_2021_shanghai_0007.png,{'longwei'},kodak,portra160,portra,val
kodak_portra800_2023_dc_0010.jpg,none,kodak,portra800,portra,val
ilford_hp5_2023_havana_0034.jpg,none,ilford,hp5,hp5,val
kodak_e100_2023_charleston_0027.tif,none,kodak,e100,e100,val
ilford_hp5_2024_dc_0010.tif,none,ilford,hp5,hp5,val
kodak_portra160_2024_dc-sakura_0004.jpg,{'yimeng'},kodak,portra160,portra,val
kodak_400tx_2020_shanghai_0016.png,none,kodak,400tx,other_bw,val
kodak_portra160_2024_tidal-basin-1_0013.jpg,none,kodak,portra160,portra,val
kodak_portra160_2024_dc_0011.jpg,none,kodak,portra160,portra,val
showa_400_2025_spy-museum_0014.png,{'yimeng'},showa,400,other_color,val
ilford_delta_100_2023_dc_0023.jpg,none,ilford,delta,other_bw,val
ilford_delta_100_2023_dc_0019.jpg,none,ilford,delta,other_bw,val
kodak_5222_2020_hefei_0005.png,none,kodak,5222,other_bw,val
kodak_portra400_2020_nanjing_0029.png,none,kodak,portra400,portra,val
kodak_5219_2024_nyc_0033.tif,none,kodak,5219,other_color,val
ilford_hp5_2023_charleston_0021.jpg,none,ilford,hp5,hp5,val
kodak_5207_2023_east-coast_0023.tif,none,kodak,5207,other_color,val
ilford_hp5_2021_nanshan_0013.png,none,ilford,hp5,hp5,val
ilford_hp5_2023_havana_0022.jpg,none,ilford,hp5,hp5,val
ilford_hp5_2023_savannah_0036.jpg,{'yimeng'},ilford,hp5,hp5,val
ilford_delta_100_2023_dc_0017.jpg,{'yimeng'},ilford,delta,other_bw,val
ilford_delta_100_2023_dc_0007.jpg,none,ilford,delta,other_bw,val
ilford_hp5_2021_shenzhen-2_0007.png,none,ilford,hp5,hp5,val
kodak_portra160_2024_dc_0005.jpg,{'yimeng'},kodak,portra160,portra,test
ilford_hp5_2021_shenzhen-2_0017.png,none,ilford,hp5,hp5,test
kodak_5219_2024_nyc_0023.tif,none,kodak,5219,other_color,test
kodak_portra800_2021_wuhan_0020.png,none,kodak,portra800,portra,test
ilford_hp5_2025_dc_0012.png,none,ilford,hp5,hp5,test
ilford_hp5_2025_dc_0029.png,{'yimeng'},ilford,hp5,hp5,test
kodak_portra800_2021_wuhan_0006.png,none,kodak,portra800,portra,test
kodak_portra160_2024_dc-sakura_0016.jpg,{'yimeng'},kodak,portra160,portra,test
ilford_pan100_2020_shanghai_0001.png,none,ilford,pan100,other_bw,test
kodak_portra160_2021_shanghai_0015.png,none,kodak,portra160,portra,test
kodak_e100_2024_dc-sakura_0029.jpg,none,kodak,e100,e100,test
ilford_hp5_2021_shenzhen-2_0004.png,none,ilford,hp5,hp5,test
ilford_hp5_2024_dc-eclipse_0030.jpg,none,ilford,hp5,hp5,test
ilford_delta400_2023_dc_0021.jpg,{'yimeng'},ilford,delta400,other_bw,test
kodak_5219_2024_nyc_0071.tif,none,kodak,5219,other_color,test
kodak_5207_2023_east-coast_0030.tif,none,kodak,5207,other_color,test
fuji_velvia50_2025_dc_0012.png,{'yimeng'},fuji,velvia50,other_color,test
ilford_hp5_2021_wuhan_0002.png,none,ilford,hp5,hp5,test
ilford_hp5_2023_dc-the-whalf_0015.jpg,none,ilford,hp5,hp5,test
kodak_e100_2024_flushing_0007.tif,{'yimeng'},kodak,e100,e100,test
ilford_hp5_2023_dc_0007.jpg,{'yimeng'},ilford,hp5,hp5,test
ilford_delta100_2021_shanghai_0011.png,none,ilford,delta100,other_bw,test
cinestill_800t_2023_dc_0030.jpg,none,cinestill,800t,other_color,test
ilford_hp5_2023_savannah_0010.jpg,{'yimeng'},ilford,hp5,hp5,test
kodak_portra800_2021_wuhan_0034.png,none,kodak,portra800,portra,test
kodak_portra160_2024_dc_0015.jpg,{'yimeng'},kodak,portra160,portra,test
kodak_5219_2024_nyc_0043.tif,none,kodak,5219,other_color,test
ilford_delta_100_2023_dc_0032.jpg,none,ilford,delta,other_bw,test
ilford_hp5_2024_dc_0023.tif,none,ilford,hp5,hp5,test
kodak_400tmax_2021_guangzhou_0021.png,{'yu'},kodak,400tmax,other_bw,test
ilford_hp5_2024_dc_0027.tif,none,ilford,hp5,hp5,test
fuji_100_2020_shanghai_0010.png,none,fuji,100,other_color,test
kodak_5219_2024_nyc_0030.tif,none,kodak,5219,other_color,test
ilford_hp5_2023_charleston_0006.jpg,none,ilford,hp5,hp5,test
ilford_hp5_2024_dc_0004.tif,none,ilford,hp5,hp5,test
ilford_hp5_2020_nanjing_0027.png,{'yu'},ilford,hp5,hp5,test
ilford_delta400_2023_dc_0004.jpg,none,ilford,delta400,other_bw,test
kodak_e100_2025_nyc_0010.png,none,kodak,e100,e100,test
ilford_hp5_2020_shanghai_0003.png,none,ilford,hp5,hp5,test
ilford_hp5_2020_shanghai_0015.png,{'longwei'},ilford,hp5,hp5,test
ilford_pan100_2020_shanghai_0006.png,none,ilford,pan100,other_bw,test
kodak_portra400_2020_nanjing_0035.png,none,kodak,portra400,portra,test
ilford_hp5_2024_dc-eclipse_0002.jpg,{'longwei'},ilford,hp5,hp5,test
ilford_hp5_2023_havana_0001.jpg,none,ilford,hp5,hp5,test
kodak_400tmax_2021_guangzhou_0027.png,none,kodak,400tmax,other_bw,test
fuji_velvia50_2025_dc_0009.png,{'yimeng'},fuji,velvia50,other_color,test
kodak_5219_2020_shanghai_0024.png,none,kodak,5219,other_color,test
kodak_e100_2024_nyc_0018.tif,none,kodak,e100,e100,test
ilford_hp5_2023_savannah_0005.jpg,none,ilford,hp5,hp5,test
ilford_hp5_2023_dc_0005.jpg,none,ilford,hp5,hp5,test
kodak_5219_2020_shanghai_0005.png,"{'longwei', 'yu'}",kodak,5219,other_color,test
kodak_e100_2024_flushing_0005.tif,{'yimeng'},kodak,e100,e100,test
kodak_400tmax_2021_guangzhou_0026.png,none,kodak,400tmax,other_bw,test
kodak_400tmax_2023_dc_0036.jpg,none,kodak,400tmax,other_bw,test
ilford_hp5_2023_havana_0033.jpg,none,ilford,hp5,hp5,test
ilford_hp5_2023_havana_0025.jpg,none,ilford,hp5,hp5,test
kodak_5219_2020_shanghai_0012.png,none,kodak,5219,other_color,test
ilford_hp5_2023_savannah_0028.jpg,none,ilford,hp5,hp5,test
kodak_portra160_2024_tidal-basin-1_0030.jpg,none,kodak,portra160,portra,test
ilford_delta100_2021_shanghai_0019.png,none,ilford,delta100,other_bw,test
kodak_portra160_2021_hefei_0010.png,none,kodak,portra160,portra,test
kodak_5219_2024_nyc_0003.tif,none,kodak,5219,other_color,test
kodak_400tx_2020_shanghai_0010.png,none,kodak,400tx,other_bw,test
fuji_velvia50_2025_dc_0013.png,{'yimeng'},fuji,velvia50,other_color,test
ilford_hp5_2023_havana_0028.jpg,{'yimeng'},ilford,hp5,hp5,test
ilford_hp5_2020_nanjing_0019.png,none,ilford,hp5,hp5,test
fuji_100_2020_shanghai_0001.png,none,fuji,100,other_color,test
kodak_5222_2020_hefei_0026.png,none,kodak,5222,other_bw,test
kodak_portra160_2024_dc_0027.jpg,none,kodak,portra160,portra,test
fuji_velvia50_2025_dc_0030.png,{'yimeng'},fuji,velvia50,other_color,test
kodak_portra400_2020_nanjing_0033.png,{'yu'},kodak,portra400,portra,test
kodak_e100_2023_charleston_0004.tif,{'yimeng'},kodak,e100,e100,test
kodak_portra160_2024_dc_0024.jpg,none,kodak,portra160,portra,test
ilford_hp5_2021_shenzhen-1_0011.png,none,ilford,hp5,hp5,test
kodak_e100_2023_charleston_0013.tif,{'yimeng'},kodak,e100,e100,test
ilford_hp5_2024_nyc_0012.tif,none,ilford,hp5,hp5,test
kodak_portra800_2021_wuhan_0017.png,none,kodak,portra800,portra,test
kodak_400tx_2020_shanghai_0004.png,none,kodak,400tx,other_bw,test
ilford_delta3200_2020_shanghai_0021.png,none,ilford,delta3200,other_bw,test
kodak_portra160_2022_huangshan_0027.png,none,kodak,portra160,portra,test
kodak_portra800_2023_dc_0019.jpg,none,kodak,portra800,portra,test
kodak_5219_2024_nyc_0021.tif,none,kodak,5219,other_color,test
ilford_delta400_2023_dc_0018.jpg,none,ilford,delta400,other_bw,test
kodak_5222_2020_hefei_0004.png,none,kodak,5222,other_bw,test
kodak_portra160_2024_tidal-basin-1_0021.jpg,none,kodak,portra160,portra,test
showa_400_2025_spy-museum_0020.png,{'yimeng'},showa,400,other_color,test
ilford_delta3200_2020_shanghai_0029.png,none,ilford,delta3200,other_bw,test
ilford_delta3200_2020_shanghai_0002.png,none,ilford,delta3200,other_bw,test
ilford_hp5_2024_dc_0018.tif,none,ilford,hp5,hp5,test
ilford_hp5_2021_wuhan_0024.png,none,ilford,hp5,hp5,test
kodak_e100_2025_chicago_0007.png,none,kodak,e100,e100,test
ilford_hp5_2023_havana_0007.jpg,none,ilford,hp5,hp5,test
kodak_portra160_2022_huangshan_0026.png,none,kodak,portra160,portra,test
kodak_e100_2025_nyc_0008.png,none,kodak,e100,e100,test
ilford_hp5_2020_nanjing_0014.png,{'yu'},ilford,hp5,hp5,test
ilford_hp5_2024_dc-eclipse_0016.jpg,none,ilford,hp5,hp5,test
kodak_portra400_2020_shanghai_0027.png,none,kodak,portra400,portra,test
kodak_portra160_2024_dc_0025.jpg,none,kodak,portra160,portra,test
kodak_e100_2025_chicago_0004.png,none,kodak,e100,e100,test
ilford_delta100_2021_shanghai_0005.png,{'yu'},ilford,delta100,other_bw,test
harman_phoenix200_2024_dc_0011.tif,none,harman,phoenix200,other_color,test
fuji_velvia50_2025_dc_0025.png,none,fuji,velvia50,other_color,test
ilford_delta400_2023_dc_0003.jpg,none,ilford,delta400,other_bw,test
ilford_hp5_2023_dc_0022.jpg,none,ilford,hp5,hp5,test
ilford_hp5_2024_dc-eclipse_0032.jpg,none,ilford,hp5,hp5,test
cinestill_800t_2023_charleston_0021.jpg,none,cinestill,800t,other_color,test
kodak_100tmax_2021_hefei_0006.png,{'yu'},kodak,100tmax,other_bw,test
kodak_400tx_2020_shanghai_0034.png,none,kodak,400tx,other_bw,test
kodak_portra160_2024_dc_0002.jpg,none,kodak,portra160,portra,test
ilford_hp5_2024_nyc_0015.tif,none,ilford,hp5,hp5,test
ilford_hp5_2023_dc_0028.jpg,{'yimeng'},ilford,hp5,hp5,test
ilford_hp5_2023_dc-the-whalf_0028.jpg,none,ilford,hp5,hp5,test
ilford_delta3200_2020_shanghai_0025.png,none,ilford,delta3200,other_bw,test
ilford_hp5_2023_havana_0027.jpg,none,ilford,hp5,hp5,test
ilford_hp5_2021_nanshan_0011.png,none,ilford,hp5,hp5,test
kodak_5219_2024_nyc_0025.tif,none,kodak,5219,other_color,test
kodak_100tmax_2021_hefei_0008.png,none,kodak,100tmax,other_bw,test
kodak_e100_2025_nyc_0007.png,none,kodak,e100,e100,test
ilford_delta_100_2023_dc_0022.jpg,none,ilford,delta,other_bw,test
kodak_e100_2025_chicago_0026.png,none,kodak,e100,e100,test
kodak_portra160_2021_shanghai_0029.png,none,kodak,portra160,portra,test
cinestill_800t_2023_charleston_0005.jpg,none,cinestill,800t,other_color,test
kodak_e100_2024_flushing_0013.tif,{'yimeng'},kodak,e100,e100,test
kodak_portra160_2024_dc_0008.jpg,none,kodak,portra160,portra,test
ilford_hp5_2020_shanghai_0008.png,{'longwei'},ilford,hp5,hp5,test
cinestill_800t_2023_charleston_0016.jpg,{'yimeng'},cinestill,800t,other_color,test
ilford_hp5_2024_nyc_0017.tif,none,ilford,hp5,hp5,test
ilford_hp5_2021_wuhan_0023.png,none,ilford,hp5,hp5,test
ilford_hp5_2021_nanshan_0012.png,none,ilford,hp5,hp5,test
kodak_400tmax_2023_dc_0002.jpg,none,kodak,400tmax,other_bw,test
kodak_portra160_2021_shanghai_0003.png,none,kodak,portra160,portra,test
kodak_portra800_2021_wuhan_0035.png,none,kodak,portra800,portra,test
kodak_e100_2024_dc-sakura_0031.jpg,{'yimeng'},kodak,e100,e100,test
kodak_e100_2024_dc-snow_0021.jpg,{'yimeng'},kodak,e100,e100,test
ilford_delta400_2021_hefei_0027.png,none,ilford,delta400,other_bw,test
kodak_portra160_2024_dc_0021.jpg,none,kodak,portra160,portra,test
ilford_hp5_2021_shenzhen-1_0032.png,none,ilford,hp5,hp5,test
ilford_hp5_2024_dc-eclipse_0011.jpg,none,ilford,hp5,hp5,test
kodak_400tmax_2021_guangzhou_0008.png,none,kodak,400tmax,other_bw,test
kodak_portra160_2021_hefei_0020.png,none,kodak,portra160,portra,test
ilford_hp5_2023_savannah_0017.jpg,none,ilford,hp5,hp5,test
kodak_portra400_2020_nanjing_0014.png,none,kodak,portra400,portra,test
cinestill_800t_2023_dc_0011.jpg,none,cinestill,800t,other_color,test
kodak_5222_2020_hefei_0025.png,{'yu'},kodak,5222,other_bw,test
ilford_hp5_2021_shenzhen-1_0016.png,none,ilford,hp5,hp5,test
kodak_e100_2024_dc-snow_0018.jpg,none,kodak,e100,e100,test
kodak_portra160_2024_dc-sakura_0005.jpg,{'yimeng'},kodak,portra160,portra,test
ilford_pan100_2020_shanghai_0024.png,{'yu'},ilford,pan100,other_bw,test
kodak_400tmax_2021_guangzhou_0013.png,none,kodak,400tmax,other_bw,test
kodak_e100_2025_chicago_0017.png,{'yimeng'},kodak,e100,e100,test
kodak_e100_2024_flushing_0028.tif,{'yimeng'},kodak,e100,e100,test
kodak_portra160_2024_dc-sakura_0003.jpg,{'yimeng'},kodak,portra160,portra,test
kodak_100tmax_2021_hefei_0007.png,none,kodak,100tmax,other_bw,test
kodak_portra160_2024_dc-sakura_0022.jpg,none,kodak,portra160,portra,test
kodak_5219_2020_shanghai_0006.png,"{'longwei', 'yu'}",kodak,5219,other_color,test
kodak_400tx_2020_shanghai_0021.png,{'yu'},kodak,400tx,other_bw,test
kodak_portra160_2024_tidal-basin-2_0014.jpg,none,kodak,portra160,portra,test
kodak_5207_2020_shanghai_0031.png,none,kodak,5207,other_color,test
kodak_400tmax_2021_guangzhou_0018.png,none,kodak,400tmax,other_bw,test
cinestill_800t_2023_dc_0038.jpg,none,cinestill,800t,other_color,test
kodak_5219_2024_nyc_0035.tif,{'yimeng'},kodak,5219,other_color,test
kodak_5219_2024_nyc_0057.tif,none,kodak,5219,other_color,test
harman_phoenix200_2024_dc_0006.tif,none,harman,phoenix200,other_color,test
ilford_pan100_2020_shanghai_0027.png,none,ilford,pan100,other_bw,test
kodak_400tmax_2023_dc_0003.jpg,none,kodak,400tmax,other_bw,test
ilford_hp5_2023_dc-the-whalf_0023.jpg,none,ilford,hp5,hp5,test
kodak_5219_2020_shanghai_0008.png,"{'longwei', 'yu'}",kodak,5219,other_color,test
kodak_5207_2020_shanghai_0032.png,none,kodak,5207,other_color,test
ilford_hp5_2024_nyc_0028.tif,none,ilford,hp5,hp5,test
kodak_5207_2023_east-coast_0019.tif,none,kodak,5207,other_color,test
kodak_5219_2020_shanghai_0011.png,none,kodak,5219,other_color,test
kodak_e100_2024_nyc_0013.tif,{'yimeng'},kodak,e100,e100,test
ilford_hp5_2023_havana_0009.jpg,{'longwei'},ilford,hp5,hp5,test
kodak_e100_2024_dc-sakura_0021.jpg,{'yimeng'},kodak,e100,e100,test
ilford_delta100_2021_shanghai_0010.png,none,ilford,delta100,other_bw,test
ilford_pan100_2020_shanghai_0011.png,none,ilford,pan100,other_bw,test
ilford_hp5_2021_shenzhen-2_0013.png,none,ilford,hp5,hp5,test
ilford_pan100_2020_shanghai_0008.png,none,ilford,pan100,other_bw,test
ilford_hp5_2023_dc-the-whalf_0026.jpg,none,ilford,hp5,hp5,test
fuji_velvia50_2025_dc_0008.png,none,fuji,velvia50,other_color,test
ilford_hp5_2023_charleston_0035.jpg,none,ilford,hp5,hp5,test
ilford_hp5_2023_charleston_0008.jpg,none,ilford,hp5,hp5,test
ilford_hp5_2023_charleston_0003.jpg,none,ilford,hp5,hp5,test
kodak_e100_2023_charleston_0012.tif,{'yimeng'},kodak,e100,e100,test
ilford_hp5_2024_dc-eclipse_0033.jpg,{'longwei'},ilford,hp5,hp5,test
ilford_hp5_2021_nanshan_0015.png,none,ilford,hp5,hp5,test
kodak_e100_2023_charleston_0031.tif,{'yimeng'},kodak,e100,e100,test
kodak_5222_2020_hefei_0013.png,none,kodak,5222,other_bw,test
harman_phoenix200_2024_dc_0029.tif,none,harman,phoenix200,other_color,test
kodak_e100_2024_dc-sakura_0033.jpg,{'yimeng'},kodak,e100,e100,test
kodak_portra160_2024_tidal-basin-2_0027.jpg,none,kodak,portra160,portra,test
kodak_portra800_2021_wuhan_0027.png,{'longwei'},kodak,portra800,portra,test
ilford_hp5_2023_charleston_0011.jpg,none,ilford,hp5,hp5,test
fuji_velvia50_2025_dc_0036.png,{'yimeng'},fuji,velvia50,other_color,test
kodak_portra160_2022_huangshan_0028.png,none,kodak,portra160,portra,test
ilford_hp5_2024_nyc_0033.tif,{'yimeng'},ilford,hp5,hp5,test
kodak_portra160_2021_shanghai_0028.png,none,kodak,portra160,portra,test
kodak_portra800_2023_dc_0025.jpg,none,kodak,portra800,portra,test
kodak_e100_2025_nyc_0031.png,{'parents'},kodak,e100,e100,test
ilford_hp5_2024_dc-eclipse_0021.jpg,none,ilford,hp5,hp5,test
kodak_5219_2024_nyc_0031.tif,none,kodak,5219,other_color,test
ilford_hp5_2024_dc_0002.tif,none,ilford,hp5,hp5,test
ilford_hp5_2024_dc-eclipse_0004.jpg,none,ilford,hp5,hp5,test
kodak_portra160_2024_tidal-basin-2_0024.jpg,{'yimeng'},kodak,portra160,portra,test
fuji_100_2020_shanghai_0011.png,none,fuji,100,other_color,test
kodak_portra160_2024_dc-sakura_0009.jpg,{'yimeng'},kodak,portra160,portra,test
kodak_5219_2024_nyc_0047.tif,none,kodak,5219,other_color,test
kodak_e100_2024_dc-sakura_0012.jpg,none,kodak,e100,e100,test
showa_400_2025_spy-museum_0017.png,{'yimeng'},showa,400,other_color,test
kodak_portra160_2024_dc_0023.jpg,none,kodak,portra160,portra,test
kodak_400tmax_2023_dc_0023.jpg,none,kodak,400tmax,other_bw,test
kodak_portra160_2024_tidal-basin-1_0026.jpg,{'yimeng'},kodak,portra160,portra,test
ilford_hp5_2020_shanghai_0009.png,{'yu'},ilford,hp5,hp5,test
ilford_delta3200_2020_shanghai_0004.png,none,ilford,delta3200,other_bw,test
ilford_hp5_2024_nyc_0004.tif,none,ilford,hp5,hp5,test
cinestill_800t_2023_dc_0024.jpg,none,cinestill,800t,other_color,test
kodak_5219_2024_nyc_0070.tif,none,kodak,5219,other_color,test
kodak_e100_2024_dc-sakura_0024.jpg,{'yimeng'},kodak,e100,e100,test
ilford_delta_100_2023_dc_0013.jpg,none,ilford,delta,other_bw,test
kodak_e100_2023_charleston_0011.tif,{'yimeng'},kodak,e100,e100,test
ilford_hp5_2021_shenzhen-2_0019.png,none,ilford,hp5,hp5,test
ilford_delta100_2021_shanghai_0001.png,none,ilford,delta100,other_bw,test
fuji_100_2020_shanghai_0016.png,none,fuji,100,other_color,test
ilford_hp5_2024_dc-eclipse_0014.jpg,none,ilford,hp5,hp5,test
kodak_e100_2024_dc-snow_0033.jpg,none,kodak,e100,e100,test
kodak_5219_2024_nyc_0004.tif,none,kodak,5219,other_color,test
ilford_hp5_2021_nanshan_0004.png,none,ilford,hp5,hp5,test
showa_400_2025_spy-museum_0010.png,{'yimeng'},showa,400,other_color,test
kodak_portra160_2024_tidal-basin-1_0024.jpg,none,kodak,portra160,portra,test
kodak_portra160_2024_tidal-basin-2_0029.jpg,none,kodak,portra160,portra,test
ilford_delta400_2023_dc_0030.jpg,{'yimeng'},ilford,delta400,other_bw,test
cinestill_800t_2023_dc_0036.jpg,none,cinestill,800t,other_color,test
kodak_5219_2024_nyc_0008.tif,none,kodak,5219,other_color,test
kodak_e100_2025_chicago_0033.png,none,kodak,e100,e100,test
kodak_portra160_2021_hefei_0023.png,{'parents'},kodak,portra160,portra,test
kodak_portra160_2024_tidal-basin-2_0036.jpg,none,kodak,portra160,portra,test
ilford_hp5_2021_shenzhen-1_0034.png,none,ilford,hp5,hp5,test
kodak_e100_2025_chicago_0025.png,"{'longwei', 'yimeng'}",kodak,e100,e100,test
kodak_portra160_2024_dc-sakura_0028.jpg,{'yimeng'},kodak,portra160,portra,test
kodak_portra160_2024_tidal-basin-1_0014.jpg,{'yimeng'},kodak,portra160,portra,test
kodak_portra400_2020_nanjing_0016.png,none,kodak,portra400,portra,test
kodak_portra800_2021_wuhan_0003.png,none,kodak,portra800,portra,test
kodak_400tx_2020_shanghai_0001.png,{'yu'},kodak,400tx,other_bw,test
ilford_hp5_2023_havana_0010.jpg,none,ilford,hp5,hp5,test
kodak_e100_2023_charleston_0026.tif,{'yimeng'},kodak,e100,e100,test
